timestamp,optimizer,bench,instance,seed,eval_id,score,cfg_json,out_json
2026-04-19T19:22:50.346907,catsplus,lcbench,34539,1,45,113.69690704345703,"{""OpenML_task_id"": ""167161"", ""batch_size"": 28, ""epoch"": 15, ""learning_rate"": 0.004518984054403163, ""max_dropout"": 0.2594972303095432, ""max_units"": 601, ""momentum"": 0.5873951580305851, ""num_layers"": 4, ""weight_decay"": 0.045524229633146555}",{}
2026-04-19T19:22:50.346907,catsplus,lcbench,34539,1,46,43.29984664916992,"{""OpenML_task_id"": ""167149"", ""batch_size"": 54, ""epoch"": 36, ""learning_rate"": 0.022750108995586025, ""max_dropout"": 0.10901662544981039, ""max_units"": 151, ""momentum"": 0.25923501958794204, ""num_layers"": 2, ""weight_decay"": 0.06681455783034614}",{}
2026-04-19T19:22:50.348914,catsplus,lcbench,34539,1,47,126.63062286376953,"{""OpenML_task_id"": ""126025"", ""batch_size"": 23, ""epoch"": 47, ""learning_rate"": 0.00020101815800232338, ""max_dropout"": 0.04270810795157953, ""max_units"": 568, ""momentum"": 0.5824612470406154, ""num_layers"": 2, ""weight_decay"": 0.09133202352119657}",{}
2026-04-19T19:22:50.348914,catsplus,lcbench,34539,1,48,27.909076690673828,"{""OpenML_task_id"": ""167200"", ""batch_size"": 412, ""epoch"": 24, ""learning_rate"": 0.00016001138885021277, ""max_dropout"": 0.3670693333945919, ""max_units"": 154, ""momentum"": 0.9893240601806629, ""num_layers"": 2, ""weight_decay"": 0.09023460611864972}",{}
2026-04-19T19:22:50.348914,catsplus,lcbench,34539,1,49,75.18441772460938,"{""OpenML_task_id"": ""168910"", ""batch_size"": 26, ""epoch"": 46, ""learning_rate"": 0.0228629361047553, ""max_dropout"": 0.2369235966571308, ""max_units"": 163, ""momentum"": 0.4835864002079079, ""num_layers"": 3, ""weight_decay"": 0.016124381782354192}",{}
2026-04-19T19:22:50.388008,catsplus,lcbench,34539,1,50,21.279762268066406,"{""OpenML_task_id"": ""167201"", ""batch_size"": 49, ""epoch"": 6, ""learning_rate"": 0.0021526242034162544, ""max_dropout"": 0.1604781932647512, ""max_units"": 158, ""momentum"": 0.726543102609563, ""num_layers"": 1, ""weight_decay"": 0.04833504046992804}",{}
2026-04-19T19:22:50.389086,catsplus,lcbench,34539,1,51,182.0120086669922,"{""OpenML_task_id"": ""167185"", ""batch_size"": 133, ""epoch"": 48, ""learning_rate"": 0.02397374444808647, ""max_dropout"": 0.6563499800601007, ""max_units"": 607, ""momentum"": 0.5204093401065152, ""num_layers"": 5, ""weight_decay"": 0.07843435394691277}",{}
2026-04-19T19:22:50.390082,catsplus,lcbench,34539,1,52,59.30836868286133,"{""OpenML_task_id"": ""146212"", ""batch_size"": 266, ""epoch"": 13, ""learning_rate"": 0.0013175763610521426, ""max_dropout"": 0.9873139100471456, ""max_units"": 624, ""momentum"": 0.4728908382223719, ""num_layers"": 4, ""weight_decay"": 0.04881779861044925}",{}
2026-04-19T19:22:50.391084,catsplus,lcbench,34539,1,53,42.04343032836914,"{""OpenML_task_id"": ""167104"", ""batch_size"": 36, ""epoch"": 20, ""learning_rate"": 0.02276784055274408, ""max_dropout"": 0.9130946678867045, ""max_units"": 185, ""momentum"": 0.7350785683194685, ""num_layers"": 1, ""weight_decay"": 0.005246508288881657}",{}
2026-04-19T19:22:50.392082,catsplus,lcbench,34539,1,54,90.48873138427734,"{""OpenML_task_id"": ""168331"", ""batch_size"": 323, ""epoch"": 29, ""learning_rate"": 0.00025038350942639936, ""max_dropout"": 0.7650587779731639, ""max_units"": 345, ""momentum"": 0.7133947827990225, ""num_layers"": 5, ""weight_decay"": 0.08591188025798789}",{}
2026-04-19T19:22:50.392588,catsplus,lcbench,34539,1,55,20.118167877197266,"{""OpenML_task_id"": ""189862"", ""batch_size"": 262, ""epoch"": 4, ""learning_rate"": 0.00012150627943432984, ""max_dropout"": 0.3060911173520201, ""max_units"": 138, ""momentum"": 0.7957876714120329, ""num_layers"": 4, ""weight_decay"": 0.008321089123607612}",{}
2026-04-19T19:22:50.393597,catsplus,lcbench,34539,1,56,146.42930603027344,"{""OpenML_task_id"": ""167184"", ""batch_size"": 25, ""epoch"": 32, ""learning_rate"": 0.0021769568608689615, ""max_dropout"": 0.8439226242200748, ""max_units"": 628, ""momentum"": 0.8360703304409628, ""num_layers"": 3, ""weight_decay"": 0.0280102128162706}",{}
2026-04-19T19:22:50.393597,catsplus,lcbench,34539,1,57,36.82392501831055,"{""OpenML_task_id"": ""189865"", ""batch_size"": 117, ""epoch"": 17, ""learning_rate"": 0.0015430226125510386, ""max_dropout"": 0.6824429788210256, ""max_units"": 495, ""momentum"": 0.5860546065370519, ""num_layers"": 2, ""weight_decay"": 0.0426156557276757}",{}
2026-04-19T19:22:50.395657,catsplus,lcbench,34539,1,58,73.12060546875,"{""OpenML_task_id"": ""189866"", ""batch_size"": 43, ""epoch"": 29, ""learning_rate"": 0.00019216650141750682, ""max_dropout"": 0.19749904969224252, ""max_units"": 123, ""momentum"": 0.5245966287695427, ""num_layers"": 5, ""weight_decay"": 0.0738303494980837}",{}
